StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientCity,RecipientCountry,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q10_70_TEXT,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_9,Q11_10,Q11_11,Q11_12,Q11_13,Q11_14,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,gc
10/6/22 8:47,10/6/22 8:50,0,52,136,0,10/13/22 8:50,R_2ypdUuoc47NvEIP,,,3,4,2,3,3,3,2,2,1,66,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/22 11:37,10/7/22 11:40,0,52,180,0,10/14/22 11:40,R_1LAs3oH2q2OlWNk,,,4,4,1,4,4,2,1,1,1,66,,,,,,,,,,,,,,,,,,,,,,,,,
9/23/22 2:42,9/23/22 2:48,0,100,319,1,9/23/22 2:48,R_3qwHdOKdVMtcF4N,городское поселение Харабали,Russia,2,3,3,2,2,2,2,2,1,67,,3,3,1,2,2,6,2,2,6,2,1,6,6,6,2,4,2,4,6,9,14,,191,1
9/23/22 4:02,9/23/22 5:41,0,100,5947,1,9/23/22 5:41,R_1N2P34xf8GJfb8w,Владимировский сельсовет,Russia,3,4,5,1,3,2,2,3,3,67,,4,2,3,4,3,4,5,5,4,5,6,3,3,3,3,4,4,5,2,10,14,,191,1
10/4/22 13:39,10/4/22 13:45,0,100,365,1,10/4/22 13:45,R_1JXSggkjM8nokyF,городское поселение Харабали,Russia,2,1,1,2,1,1,1,1,1,67,,1,1,1,1,1,1,1,1,1,3,3,3,3,3,1,1,1,1,1,7,14,,190,1
10/5/22 5:34,10/5/22 5:41,0,100,445,1,10/5/22 5:41,R_2ARxL5aqxMf3Prs,Tambovka,Russia,4,3,1,3,2,3,2,2,3,67,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,4,1,9,14,,193,1
10/5/22 5:59,10/5/22 6:05,0,100,353,1,10/5/22 6:05,R_3QXby7F0yMlMhPE,Çamlıkköy,Turkey,2,1,3,1,2,1,1,1,1,67,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,3,2,7,14,,174,1
10/5/22 6:08,10/5/22 6:20,0,100,706,1,10/5/22 6:20,R_Pwa4kHp4ydBFK3D,Tambovka,Russia,2,3,4,2,2,2,2,2,1,67,,2,3,1,5,1,2,5,5,4,4,6,3,6,3,2,2,2,2,1,7,13,,191,1
10/5/22 5:58,10/5/22 6:40,0,100,2526,1,10/5/22 6:40,R_2rxafxF9K3KdoOn,,Kazakhstan,2,4,4,3,4,2,2,3,3,67,,2,2,2,3,2,2,3,4,3,3,2,2,2,2,3,3,4,4,2,10,14,,191,1
10/5/22 6:06,10/5/22 6:52,0,100,2787,1,10/5/22 6:52,R_86Ag2A2msClKox3,городское поселение Харабали,Russia,1,2,2,1,2,2,2,2,2,67,,2,2,1,2,2,1,2,2,2,2,6,2,2,2,3,2,3,6,2,8,13,,191,1
10/5/22 6:05,10/5/22 9:59,0,100,14052,1,10/5/22 9:59,R_2rr0dU0FvIM3I3l,,Georgia,3,2,4,4,2,3,1,2,1,67,,4,2,2,5,2,5,5,5,5,5,5,4,4,4,5,3,3,4,2,9,13,,191,1
10/6/22 7:16,10/6/22 7:29,0,100,791,1,10/6/22 7:29,R_aeJJ50xiSKn5gtP,,Georgia,1,2,4,2,2,2,3,2,2,67,,4,4,3,4,3,2,4,4,4,5,2,4,3,3,3,4,4,4,2,10,14,"We have an opportunity to expand awareness, investment and expectations in all functions to build up data governance, and contribute to building the Global Data Platform with relevant use cases.",191,1
10/6/22 9:34,10/6/22 9:50,0,100,994,1,10/6/22 9:50,R_1rAouxq4YKaezmx,Kvaiti,Georgia,3,3,1,2,2,3,2,2,1,67,,2,1,2,2,1,2,2,2,4,2,1,2,6,6,2,2,3,4,1,10,6,,139,1
10/10/22 9:27,10/10/22 14:52,0,100,19477,1,10/10/22 14:52,R_2E3QCzoorBQgzx7,,Georgia,2,2,1,3,1,2,1,1,1,67,,2,2,2,2,1,1,3,2,2,3,3,2,1,1,1,2,3,3,1,8,13,,191,1
10/3/22 23:19,10/4/22 2:07,0,52,10082,0,10/11/22 2:07,R_bHJiCKykCY8jPs5,,,2,3,3,3,3,3,3,3,2,67,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/22 2:02,10/11/22 2:11,0,100,536,1,10/11/22 2:11,R_3dGFaKMtVIolCPJ,городское поселение Харабали,Russia,2,1,2,2,1,2,1,1,2,67,,2,1,2,3,2,1,2,2,3,3,2,3,3,2,3,2,3,2,3,9,12,,143,1
10/6/22 9:46,10/6/22 10:46,0,100,3594,1,10/6/22 10:46,R_1GC9jG07tfKSKKq,Güvenköy,Turkey,2,1,1,2,3,1,1,1,1,68,,3,3,1,3,1,1,2,3,2,3,1,3,2,2,2,2,3,3,1,7,13,,151,1
10/7/22 8:28,10/7/22 8:58,0,100,1773,1,10/7/22 8:58,R_2eUruTtFidkTkNG,,Georgia,2,1,2,4,2,2,2,3,2,68,,2,3,1,2,2,2,3,4,4,4,4,2,2,3,2,1,2,5,2,7,13,,157,1
10/5/22 5:04,10/5/22 5:08,0,100,215,1,10/5/22 5:08,R_2zAfnLjDap4NHDC,Kvaiti,Georgia,5,3,1,2,4,2,3,3,2,69,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,9,12,,132,1
10/5/22 14:15,10/5/22 14:24,0,100,548,1,10/5/22 14:24,R_2duyj8A5M4YFjIm,,Georgia,3,3,4,4,3,3,2,2,3,69,,2,2,2,2,2,6,6,6,6,6,3,3,3,3,3,4,6,6,6,9,13,,173,1
10/10/22 9:46,10/10/22 10:56,0,100,4212,1,10/10/22 10:56,R_21zVJlUT2PLCRQ8,,Georgia,4,4,4,5,4,4,2,3,1,69,,4,5,2,6,6,6,6,6,6,6,6,6,6,6,4,5,6,6,6,7,14,,129,1
10/6/22 22:35,10/6/22 22:40,0,95,253,0,10/13/22 22:40,R_UurHUv8xTlToN1L,,,4,4,3,4,4,4,4,4,4,69,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,11,14,,,
10/18/22 14:47,10/18/22 14:53,0,100,348,1,10/18/22 14:53,R_O3jxpjxfETVha2R,Güvenköy,Turkey,4,4,2,5,4,3,3,4,4,69,,5,3,6,2,4,5,5,5,4,4,6,4,5,6,4,5,4,4,6,8,6,,175,1
10/6/22 9:34,10/6/22 9:51,0,100,1025,1,10/6/22 9:51,R_eUNQEOK2UepjoNb,,Georgia,4,2,3,4,2,3,2,2,2,70,ADS,3,3,2,2,3,6,6,2,2,3,2,3,3,2,3,4,4,6,2,9,12,,174,1
10/5/22 15:03,10/5/22 15:11,0,100,435,1,10/5/22 15:11,R_2urfxIwihDUEf5l,,Georgia,3,3,3,4,5,3,4,5,4,70,all commercial data,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,4,2,10,12,,123,1
10/6/22 9:13,10/6/22 9:20,0,100,433,1,10/6/22 9:20,R_W2IrOl3VWllT1Lz,,,2,2,4,3,2,2,1,2,2,70,Analytical Instrument,2,2,1,3,2,3,4,4,3,3,1,2,2,2,2,1,2,4,1,9,13,,183,1
10/10/22 9:44,10/10/22 9:52,0,71,472,0,10/17/22 9:52,R_aXJF7hOq11svIop,,,4,3,5,3,4,2,2,3,2,70,Audit,4,4,3,4,5,4,5,5,5,4,4,3,5,3,3,4,4,,,,,,,
10/5/22 14:24,10/5/22 14:32,0,100,420,1,10/5/22 14:32,R_24iVNPt9eIt2GBf,Esenkıyı,Turkey,2,3,4,4,3,3,2,2,2,70,business operations,2,2,2,3,6,3,4,4,4,4,6,4,4,6,3,4,6,4,2,8,13,,174,1
10/4/22 10:28,10/4/22 10:42,0,100,809,1,10/4/22 10:42,R_2dyfEfzzwCPq96k,,Georgia,4,3,2,3,3,5,3,3,2,70,Clinical Data Management,3,4,5,6,5,6,3,6,6,5,5,5,5,5,4,5,5,5,2,7,6,,176,1
10/11/22 3:15,10/11/22 3:28,0,100,786,1,10/11/22 3:28,R_3dWzGM91mB7i4lb,,,5,4,1,5,1,3,1,1,3,70,Clinical Research,1,1,3,3,5,3,3,3,3,5,3,3,3,3,3,3,3,4,2,8,6,CCSLs should have access to eTMF where study data is archived. It is time comsuming asks CRO to provide study documents or even contact Sr CCSLs requesting those documents. It would be easier for our work if we have access to this data.,175,1
10/4/22 3:37,10/4/22 3:45,0,100,432,1,10/4/22 3:45,R_3ffwU5myKuORPvc,Gerpegezh,Russia,5,3,4,2,4,3,2,2,1,70,"Clinical, Clinical operations, field interaction, finance, patient services, pipeline, portfolio, ",4,4,3,3,3,3,3,3,3,6,6,4,4,6,2,3,6,3,3,9,11,,176,1
10/5/22 15:03,10/5/22 15:16,0,100,781,1,10/5/22 15:16,R_2CK5JOvg2Z0K5EA,,Georgia,2,2,3,3,2,2,2,2,3,70,Commercial,2,2,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,12,,150,1
10/6/22 9:37,10/6/22 9:47,0,100,626,1,10/6/22 9:47,R_1FM9UynOu6ETCKJ,,Kazakhstan,2,2,2,3,1,2,2,2,2,70,"Commercial and medical, i.e. planned and organized patinet & or HCP interactions projects, e.g. social media listening, development of apps, ",2,2,3,3,3,2,3,2,2,2,3,3,3,3,3,3,2,3,1,8,14,"This initiative is great! Its what we need much more of to meet goals, live our internal vision and elements in our daily job execution.",180,1
10/7/22 2:55,10/7/22 3:01,0,100,347,1,10/7/22 3:01,R_2to5LNGLMuKUaxF,,Kazakhstan,4,2,4,3,3,3,2,3,3,70,Digital Solutions data,3,4,2,4,2,3,3,5,4,3,2,3,3,3,3,2,2,3,1,10,14,,196,1
10/6/22 8:49,10/6/22 8:55,0,100,316,1,10/6/22 8:55,R_1fdc3i6EEZkfHoU,,Georgia,3,2,4,3,3,2,1,2,1,70,General Commercial Data,4,4,3,5,3,4,4,3,5,3,2,4,2,1,3,2,3,3,2,8,11,,127,1
10/4/22 10:28,10/4/22 10:35,0,100,403,1,10/4/22 10:35,R_s7pUux9kG8F5529,Güvenköy,Turkey,4,3,1,2,3,2,2,2,2,70,gloabl analytics and data sciences (ADS),3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,2,7,14,,176,1
10/5/22 5:59,10/5/22 7:12,0,100,4402,1,10/5/22 7:12,R_3rZERJQDaPUxIhM,Otlukbeli,Turkey,4,3,1,2,2,2,2,2,2,70,Global Medical Publications,4,4,3,2,2,6,2,2,2,4,3,3,3,3,3,2,3,3,2,7,12,,173,1
10/10/22 13:34,10/10/22 13:44,0,100,548,1,10/10/22 13:44,R_3Kuvuxz5sCM6KHP,Kvaiti,Georgia,5,1,2,4,2,2,1,1,1,70,Human Genetics,5,5,2,5,4,5,5,5,5,2,2,4,3,3,3,4,5,4,1,8,13,,175,1
10/4/22 10:06,10/12/22 11:21,0,52,695718,0,10/19/22 11:21,R_2dFpv23deANBqyr,,,4,2,3,3,2,3,2,2,2,70,I only use external data,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 5:57,10/5/22 6:08,0,100,628,1,10/5/22 6:08,R_5yYgASowTTVDRD3,городское поселение Харабали,Russia,3,3,4,2,2,2,1,3,2,70,Manufacturing,2,2,2,3,3,4,4,4,4,5,5,5,3,6,1,1,3,3,2,8,11,"It would be good to align on naming conventions across different documents, and different sites. e.g. the name of a given stage in manufacturing, or the name of a parameter. Without this, it is hard to combine data from different sources.  ",186,1
10/10/22 9:48,10/10/22 10:03,0,100,903,1,10/10/22 10:03,R_3fE0RvpjfNb8BPc,Bayburt,Turkey,3,2,3,1,4,2,2,3,3,70,manufacturing,4,4,2,2,2,2,3,3,4,5,6,4,4,6,4,3,5,4,1,7,12,,186,1
10/6/22 9:39,10/6/22 9:49,0,100,621,1,10/6/22 9:49,R_3rGT77HGqrVTY0u,,Georgia,3,3,4,4,2,2,1,2,1,70,manufacturing data from automation,2,2,2,3,3,2,3,3,2,2,2,2,2,2,3,3,4,3,1,9,13,I would like to know what groups can support creation of data dashboards and create standards for such dashboards and data visualizations at Biogen.  A lot of times multiple groups collect the same data different ways and then have slightly different durations or values on the same things. ,185,1
10/11/22 9:30,10/11/22 9:37,0,100,411,1,10/11/22 9:37,R_3lEJPm2PnUcoDSd,,Georgia,2,1,1,4,2,2,1,1,1,70,Market Research Reports,2,3,1,3,2,2,3,3,3,2,2,4,4,3,3,1,2,2,2,7,14,,142,1
10/10/22 13:18,10/10/22 13:32,0,100,839,1,10/10/22 13:32,R_ai7SaUEBvUywNi1,Eğnaçor Yaylası,Turkey,2,1,1,2,1,1,1,1,1,70,Partnerships/Alliance Management,1,2,6,6,3,2,2,2,2,2,3,4,2,2,1,2,6,6,2,7,14,"Data privacy is realy important, but there is no process at Biogen to evaluate on which roles need what type of data and when someone leaves Biogen is a big concern.  My team has received replies over e-mail that the data (filings, PDUFA, filings countries/regions, etc.  can't be shared bc is confidential, but without it we can lay out our strategy to support Biogen's partnerships.  There is also minimal investment in tools that can automate certain tasks, for which data/metadata could be use later for forecasts.  Even when Clarity is the source for CTs, the information (dates for major milestones) is normally dated or incomplete, and the program manager doesn't have the information.  ",180,1
10/4/22 10:41,10/4/22 10:55,0,100,813,1,10/4/22 10:55,R_31sZyRs2SjgCaav,Onogha,Georgia,4,3,1,4,3,3,2,3,3,70,PLMO,3,3,2,2,6,6,6,6,6,4,4,4,4,6,4,2,6,6,3,7,14,,174,1
10/10/22 9:38,10/10/22 9:48,0,100,607,1,10/10/22 9:48,R_2WJ4EQ0xScaWr8w,,Georgia,5,5,4,4,4,3,4,4,4,70,PO&T,4,4,3,4,2,3,5,5,5,4,3,3,3,3,3,4,4,3,3,8,13,,177,1
10/4/22 10:28,10/10/22 10:42,0,100,519246,1,10/10/22 10:42,R_2s1QLnzDNLbPj9o,,Turkey,5,4,3,5,3,3,2,2,1,70,Preclinical,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,2,1,7,13,,175,1
10/4/22 10:29,10/4/22 10:52,0,100,1374,1,10/4/22 10:52,R_33exNoCgQplnVCQ,,Georgia,1,1,1,2,5,2,1,1,3,70,"Primary Market Research & Competitive insight data - it is impossible to get Regional or Local data in most cases. Biogen needs to invest in data management infrastructure for CMI function, for democratized access to insight",1,1,6,1,1,2,2,2,2,2,6,2,4,6,5,3,2,3,1,7,14,"Within Biogen we can do better to share access to provisioned data, in particular at Local and Regional levels, to support Global decision making. Likewise, investment in data management, consumption infrastructure for the CMI function would be helpful and put Biogen on par with competitors who have IT support systems for the function.",143,1
10/3/22 11:10,10/3/22 11:14,0,100,237,1,10/3/22 11:14,R_2e2sdRwixsk6H7y,,,2,1,4,1,1,1,1,1,1,70,Process,2,1,1,2,1,1,1,1,1,1,1,2,6,6,1,1,3,4,1,8,12,,186,1
10/6/22 3:40,10/6/22 3:45,0,100,279,1,10/6/22 3:45,R_1mRfN24nmpjA6Jw,Матвеевский сельсовет,Russia,2,3,4,2,3,2,2,2,2,70,Process development and manufacturing,3,3,2,3,2,2,3,3,3,2,2,2,2,3,2,2,3,3,2,7,14,,183,1
10/4/22 10:29,10/4/22 10:52,0,100,1414,1,10/4/22 10:52,R_wXHiFksfAAQzyjT,Красновский сельсовет,Russia,3,2,2,4,2,3,2,2,2,70,Product Development,2,4,2,4,2,2,3,3,4,4,4,5,2,2,3,2,6,2,6,7,14,"I am working with many different types of data. The stringency the data governance strategy varies with the type of data. For regulated data to be used in clinical trials, manufacturing and other regulated processes the quality management system is stringent and optimal. I have mostly problems to find interim or exploratory data that are managed by individual line functions. The way the data are managed are not always aligned between programs but the technical development team is currently working on harmonising this. The current survey primarily refers to these types of data.",183,1
10/6/22 10:34,10/6/22 10:39,0,100,274,1,10/6/22 10:39,R_22DHWM2ILbG5CXX,,Kazakhstan,4,2,3,3,3,3,5,4,4,70,project management,5,5,5,5,5,5,4,5,5,3,3,4,4,4,3,4,5,2,3,10,14,,194,1
10/4/22 10:28,10/4/22 10:40,0,100,725,1,10/4/22 10:40,R_2QyQV4MfeA7fedD,,Georgia,1,1,4,2,1,2,1,1,1,70,R&D,1,1,2,3,2,1,5,5,5,1,1,1,1,1,2,1,2,2,1,7,12,,128,1
10/6/22 9:38,10/6/22 9:42,0,100,233,1,10/6/22 9:42,R_6lMeuHXPG6tC7Hr,,Georgia,2,3,2,2,2,1,1,1,1,70,Regulatory/Safety,2,1,1,2,2,1,2,2,4,4,6,5,5,5,4,1,2,2,3,7,11,,180,1
10/16/22 20:43,10/16/22 20:47,0,100,273,1,10/16/22 20:47,R_2BzKgywRvNp5lAn,Najakhavo,Georgia,4,3,2,3,2,2,2,3,2,70,Trial Master File,4,4,4,4,4,2,3,4,4,5,2,4,2,6,4,3,4,4,2,10,11,,176,1
10/4/22 5:13,10/4/22 10:36,0,100,19352,1,10/4/22 10:36,R_1nQ1hpevjBj1bRr,,Kazakhstan,3,1,1,2,2,2,2,2,2,70,Worldwide Medical Quality,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,3,2,7,12,"I find that organizations create, manage and share data in silos. It is very difficult to navigate across Synapse, SharePoint, reporting tools, etc. ",170,1
10/4/22 10:48,10/7/22 20:06,0,100,292696,1,10/7/22 20:06,R_0PTpfyNxSluaDJf,,Turkey,3,3,4,2,1,3,1,1,1,,,2,1,1,2,2,2,2,3,1,3,1,2,3,3,2,2,3,4,2,8,13,"Need to improve onboarding process for new employees, or new members to the team, centralization of data governance, and set standards for the org, ie. all dashboards have a definition/glossary and main purpose/intent of dashboard,",150,1
10/3/22 11:24,10/3/22 11:24,0,5,13,0,10/10/22 11:24,R_12AdgKUQroMgKGj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/22 11:25,10/3/22 11:26,0,10,84,0,10/10/22 11:26,R_1K7TAegBwdOt61s,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/22 11:59,10/3/22 11:59,0,5,11,0,10/10/22 11:59,R_1MPUDDrMjmuGg7F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/22 14:32,10/3/22 14:33,0,10,88,0,10/10/22 14:33,R_1goMqT552Tsr4LN,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/22 11:28,10/3/22 14:36,0,10,11304,0,10/10/22 14:36,R_2aho4f5yq9ASWqA,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/22 14:23,10/3/22 14:49,0,10,1508,0,10/10/22 14:49,R_3nPoZgC7y1bEPfL,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/22 15:30,10/3/22 15:30,0,5,10,0,10/10/22 15:30,R_2q1vmYr82qQS9UL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/22 16:57,10/3/22 16:58,0,10,54,0,10/10/22 16:58,R_1N82C0VwT6IhbuA,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 1:36,10/4/22 1:36,0,5,18,0,10/11/22 1:36,R_2whtTR5CBpoD0N2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 5:28,10/4/22 5:28,0,5,20,0,10/11/22 5:28,R_3M5KS6rWAGVV3dH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 6:15,10/4/22 6:15,0,5,2,0,10/11/22 6:15,R_1liX3wkVPxwyzBF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 7:04,10/4/22 7:06,0,48,125,0,10/11/22 7:06,R_1i3fSty1nC518Sq,,,4,3,2,3,3,3,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 8:58,10/4/22 8:58,0,5,6,0,10/11/22 8:58,R_p5lHwLvoh7m77wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 9:45,10/4/22 9:45,0,5,16,0,10/11/22 9:45,R_T1U9ovsYJypHUGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 9:45,10/4/22 9:46,0,10,72,0,10/11/22 9:46,R_3kH9ft1UTOfbAIW,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 10:04,10/4/22 10:06,0,43,106,0,10/11/22 10:06,R_12l2dzw0218yWij,,,3,2,3,4,2,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 10:10,10/4/22 10:10,0,5,2,0,10/11/22 10:10,R_3MlCYrtj7sVLe9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 10:27,10/4/22 10:29,0,48,111,0,10/11/22 10:29,R_3fZZxXx1QsS5dzn,,,4,2,4,2,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 10:29,10/4/22 10:30,0,10,57,0,10/11/22 10:30,R_3p4J2ABwcdUO7wZ,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 10:28,10/4/22 10:30,0,29,97,0,10/11/22 10:30,R_2fKjEXGcSfBDSm9,,,2,2,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 10:00,10/4/22 10:30,0,14,1811,0,10/11/22 10:31,R_1GKB1rdEgNeAscT,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 10:30,10/4/22 10:31,0,10,47,0,10/11/22 10:31,R_31noyCkIaHp6aCx,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 10:32,10/4/22 10:38,0,10,363,0,10/11/22 10:38,R_22zU7fbsXqaOSdc,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 10:40,10/4/22 10:42,0,48,130,0,10/11/22 10:42,R_24oeOxc5ldBA6Z9,,,2,2,3,2,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 10:26,10/4/22 11:06,0,5,2368,0,10/11/22 11:06,R_eXUTxFtk2M6SNLH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 11:11,10/4/22 11:13,0,19,131,0,10/11/22 11:14,R_3KuyAs2BeIa7j4I,,,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 11:14,10/4/22 11:15,0,10,52,0,10/11/22 11:15,R_RxncW2DjfobGsuJ,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 11:25,10/4/22 11:26,0,10,64,0,10/11/22 11:26,R_25Zq7r8ySD2CWxA,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 11:29,10/4/22 11:30,0,10,31,0,10/11/22 11:30,R_2UfMHGKa5u4qBnx,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 11:56,10/4/22 11:56,0,5,9,0,10/11/22 11:57,R_1CddqJz7AhInlOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 10:31,10/4/22 12:02,0,5,5484,0,10/11/22 12:03,R_SB2lH56kY4fF7dn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 12:07,10/4/22 12:07,0,10,22,0,10/11/22 12:10,R_269GndR6NTppQoB,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 12:09,10/4/22 12:11,0,10,113,0,10/11/22 12:12,R_3CW7zOK9wJ8QR52,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 11:58,10/4/22 13:32,0,5,5667,0,10/11/22 13:32,R_YbOKyOAJUa1LBW9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 14:01,10/4/22 14:02,0,5,16,0,10/11/22 14:02,R_2aPr2qJlGGN09XP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 9:37,10/4/22 17:47,0,5,29395,0,10/11/22 17:47,R_eQf0diA0osq2Mjn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 1:59,10/5/22 2:00,0,5,35,0,10/12/22 2:00,R_2ZEsgc32VlvPU5F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 4:01,10/5/22 4:14,0,10,791,0,10/12/22 4:24,R_3OkxPOivB8w94Hb,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 4:33,10/5/22 4:33,0,10,26,0,10/12/22 4:33,R_2CBrcV0Mr2SdTsI,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 4:38,10/5/22 4:39,0,10,55,0,10/12/22 4:39,R_1E04QkFg8hHPNFG,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 5:18,10/5/22 5:19,0,5,26,0,10/12/22 5:19,R_33DttuZjjeI73Lc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 5:59,10/5/22 5:59,0,5,8,0,10/12/22 5:59,R_3EAKfzQZPgmfEWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 6:00,10/5/22 6:00,0,0,28,0,10/12/22 6:00,R_1Ed5CFZKW0iKJjR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 5:59,10/5/22 6:02,0,33,169,0,10/12/22 6:02,R_3I0uePw1OtIed8W,,,5,5,2,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 6:02,10/5/22 6:03,0,5,18,0,10/12/22 6:03,R_33xm0isrPpMdPRn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 6:05,10/5/22 6:05,0,5,5,0,10/12/22 6:05,R_3JKQneYQwWzZTsV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 5:59,10/5/22 6:11,0,10,698,0,10/12/22 6:11,R_2bVPqgGJFdc9wiu,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 6:10,10/5/22 6:11,0,10,57,0,10/12/22 6:11,R_2v0aiBJ38pPemOU,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 5:58,10/5/22 6:12,0,29,833,0,10/12/22 6:12,R_1q1CPsI6S2VYmRG,,,3,3,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 6:23,10/5/22 6:29,0,10,392,0,10/12/22 6:29,R_3DezPeNTomf6Mna,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 6:58,10/5/22 6:59,0,10,56,0,10/12/22 6:59,R_1nSyVywBaadRNdY,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 10:04,10/5/22 10:05,0,10,56,0,10/12/22 10:05,R_1EbzhUltN7ByAPk,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 11:51,10/5/22 11:51,0,5,2,0,10/12/22 11:52,R_1pANTuhEGVqAP4E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/22 11:53,10/5/22 11:53,0,5,36,0,10/12/22 11:53,R_1P7rcGkXh1YhSy1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
